"CloseTime","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","QuoteVolume","Lag1","Lag2","Lag3","Lag4","Lag5","Return_Today","Direction_Today"
2013-10-09,123.61,124.19,123.61,124.18,4.0916,0,NA,NA,NA,NA,NA,0.461127740474078,"Up"
2013-10-12,124.18,125.86,123.84,125.86,4.823,0,0.461127740474078,NA,NA,NA,NA,1.35287485907553,"Up"
2013-10-15,125.86,135.59,127,135.59,16.105753,0,1.35287485907553,0.461127740474078,NA,NA,NA,7.73081201334817,"Up"
2013-10-18,135.59,153,133.87975,143.79522,30.306,0,7.73081201334817,1.35287485907553,0.461127740474078,NA,NA,6.05149347296998,"Up"
2013-10-21,143.79522,171.25,146.2399,162.981,100.944418,0,6.05149347296998,7.73081201334817,1.35287485907553,0.461127740474078,NA,13.3424323840528,"Up"
2013-10-24,162.981,203.45,150,203.45,64.898567,0,13.3424323840528,6.05149347296998,7.73081201334817,1.35287485907553,0.461127740474078,24.8305017149238,"Up"
2013-10-27,203.45,207.30246,169.9201,184.58,161.920975,0,24.8305017149238,13.3424323840528,6.05149347296998,7.73081201334817,1.35287485907553,-9.27500614401572,"Down"
2013-10-30,184.58,195,179.23624,195,70.533031,0,-9.27500614401572,24.8305017149238,13.3424323840528,6.05149347296998,7.73081201334817,5.64524867266225,"Up"
2013-11-02,195,207.96822,195,202.9,45.963282,0,5.64524867266225,-9.27500614401572,24.8305017149238,13.3424323840528,6.05149347296998,4.05128205128205,"Up"
2013-11-05,202.9,229.97,201.04,226.9001,87.816236,0,4.05128205128205,5.64524867266225,-9.27500614401572,24.8305017149238,13.3424323840528,11.8285362247413,"Up"
2013-11-08,226.9001,348.4093,222.05236,289.62884,107.482124,0,11.8285362247413,4.05128205128205,5.64524867266225,-9.27500614401572,24.8305017149238,27.6459728312152,"Up"
2013-11-11,289.62884,400,289.18978,317,66.78716,0,27.6459728312152,11.8285362247413,4.05128205128205,5.64524867266225,-9.27500614401572,9.45042627660974,"Up"
2013-11-14,317,500,329.72864,398,95.118708,0,9.45042627660974,27.6459728312152,11.8285362247413,4.05128205128205,5.64524867266225,25.5520504731861,"Up"
2013-11-17,398,444.50734,387.91236,438,138.77078,0,25.5520504731861,9.45042627660974,27.6459728312152,11.8285362247413,4.05128205128205,10.0502512562814,"Up"
